,duration,performance,Stress
0,0 - 30 minute,65.0,Bad
1,30 - 60 minute,80.0,Bad
2,1 - 2 Hour,61.0,Awful
3,1 - 2 Hour,59.0,Bad
4,30 - 60 minute,65.0,Good
5,30 - 60 minute,75.0,Bad
6,1 - 2 Hour,63.0,Good
7,1 - 2 Hour,61.67,Good
8,0 - 30 minute,67.5,Bad
9,0 - 30 minute,65.0,Good
10,1 - 2 Hour,70.0,Good
11,2 - 3 hour,55.0,Bad
12,30 - 60 minute,54.0,Bad
13,0 - 30 minute,55.0,Good
14,30 - 60 minute,69.7,Good
15,30 - 60 minute,48.0,Good
16,1 - 2 Hour,76.0,Good
17,0 - 30 minute,61.3,Bad
18,0 - 30 minute,65.0,Bad
19,30 - 60 minute,70.0,Good
20,30 - 60 minute,65.0,Bad
21,1 - 2 Hour,70.0,Good
22,1 - 2 Hour,60.0,Bad
23,1 - 2 Hour,73.8,Good
24,0 - 30 minute,60.0,Awful
25,30 - 60 minute,50.0,Bad
26,1 - 2 Hour,90.0,Good
27,0 - 30 minute,85.0,Good
28,30 - 60 minute,77.0,Awful
29,30 - 60 minute,94.0,Good
30,0 - 30 minute,65.0,Good
31,30 - 60 minute,60.0,Good
32,0 - 30 minute,60.0,Good
33,1 - 2 Hour,70.0,Awful
34,30 - 60 minute,60.0,Bad
35,0 - 30 minute,60.0,Bad
36,2 - 3 hour,80.0,Good
37,0 - 30 minute,90.0,Awful
38,30 - 60 minute,65.0,Good
39,30 - 60 minute,87.0,Bad
40,30 - 60 minute,51.0,Bad
41,1 - 2 Hour,55.0,Good
42,0 - 30 minute,80.0,Good
43,3 - 4 hour,70.0,Good
44,0 - 30 minute,75.0,Good
45,1 - 2 Hour,88.0,Bad
46,30 - 60 minute,75.0,Good
47,0 - 30 minute,82.0,Awful
48,1 - 2 Hour,65.0,fabulous
49,1 - 2 Hour,72.0,Good
50,1 - 2 Hour,53.0,Awful
51,1 - 2 Hour,88.0,Bad
52,More Than 4 hour,80.0,Bad
53,1 - 2 Hour,80.0,Good
54,1 - 2 Hour,78.0,Bad
55,30 - 60 minute,84.0,fabulous
56,2 - 3 hour,70.0,fabulous
57,1 - 2 Hour,60.0,Good
58,1 - 2 Hour,85.0,Good
59,3 - 4 hour,80.0,Bad
60,30 - 60 minute,81.0,Good
61,30 - 60 minute,78.0,Good
62,More Than 4 hour,70.0,Awful
63,30 - 60 minute,69.0,Bad
64,0 - 30 minute,60.0,Bad
65,1 - 2 Hour,90.0,Good
66,2 - 3 hour,75.0,Good
67,30 - 60 minute,62.0,Bad
68,1 - 2 Hour,65.0,Good
69,30 - 60 minute,50.0,Bad
70,30 - 60 minute,60.0,Bad
71,2 - 3 hour,64.0,Bad
72,0 - 30 minute,75.0,Good
73,0 - 30 minute,63.3,Bad
74,3 - 4 hour,69.0,Good
75,30 - 60 minute,55.0,Good
76,1 - 2 Hour,66.0,Good
77,1 - 2 Hour,69.0,Good
78,30 - 60 minute,58.0,Bad
79,30 - 60 minute,70.0,Awful
80,1 - 2 Hour,79.0,Good
81,More Than 4 hour,70.0,Good
82,0 - 30 minute,70.0,Awful
83,30 - 60 minute,69.0,Good
84,3 - 4 hour,55.0,Awful
85,30 - 60 minute,60.0,Good
86,0 - 30 minute,64.0,Good
87,1 - 2 Hour,61.6,Bad
88,30 - 60 minute,62.0,fabulous
89,0 - 30 minute,65.3,Good
90,3 - 4 hour,71.0,Good
91,2 - 3 hour,75.0,Bad
92,2 - 3 hour,61.0,Good
93,1 - 2 Hour,70.0,Good
94,3 - 4 hour,70.0,Bad
95,30 - 60 minute,73.3,Good
96,30 - 60 minute,90.0,Good
97,2 - 3 hour,60.0,Good
98,0 - 30 minute,63.66,Good
99,0 - 30 minute,70.0,Good
100,0 - 30 minute,50.0,Bad
101,2 - 3 hour,75.0,Good
102,1 - 2 Hour,85.0,Good
103,30 - 60 minute,64.0,Bad
104,1 - 2 Hour,61.33,Good
105,30 - 60 minute,74.0,Bad
106,2 - 3 hour,70.0,Good
107,0 - 30 minute,60.0,Good
108,1 - 2 Hour,57.0,Good
109,0 - 30 minute,63.0,Good
110,30 - 60 minute,68.0,Good
111,30 - 60 minute,69.0,Bad
112,30 - 60 minute,54.0,Bad
113,0 - 30 minute,64.0,Bad
114,1 - 2 Hour,88.0,Bad
115,30 - 60 minute,50.0,Bad
116,0 - 30 minute,60.0,Good
117,30 - 60 minute,60.0,Bad
118,1 - 2 Hour,72.0,Good
119,0 - 30 minute,78.0,Bad
120,2 - 3 hour,75.0,Good
121,30 - 60 minute,60.0,Bad
122,30 - 60 minute,68.1,Good
123,30 - 60 minute,55.0,Bad
124,0 - 30 minute,62.6,Good
125,30 - 60 minute,86.0,Good
126,0 - 30 minute,65.0,Good
127,3 - 4 hour,67.0,Good
128,30 - 60 minute,81.0,Good
129,30 - 60 minute,55.0,Good
130,2 - 3 hour,53.0,Good
131,0 - 30 minute,57.0,Good
132,0 - 30 minute,68.0,Good
133,1 - 2 Hour,85.0,Good
134,2 - 3 hour,60.0,fabulous
135,30 - 60 minute,64.8,Good
136,0 - 30 minute,65.5,Good
137,More Than 4 hour,72.0,Good
138,2 - 3 hour,55.0,Good
139,30 - 60 minute,60.0,Good
140,0 - 30 minute,58.0,Good
141,30 - 60 minute,65.0,Good
142,1 - 2 Hour,60.0,Bad
143,30 - 60 minute,70.0,Good
144,2 - 3 hour,88.0,Good
145,More Than 4 hour,90.0,fabulous
146,0 - 30 minute,50.0,fabulous
147,30 - 60 minute,79.5,Good
148,More Than 4 hour,70.0,Good
149,30 - 60 minute,63.0,Bad
150,1 - 2 Hour,72.8,Good
151,2 - 3 hour,68.3,Good
152,30 - 60 minute,69.0,Awful
153,1 - 2 Hour,61.0,Awful
154,2 - 3 hour,49.5,Bad
155,2 - 3 hour,68.0,Good
156,30 - 60 minute,66.0,Good
157,0 - 30 minute,73.0,Good
158,3 - 4 hour,50.0,Good
159,0 - 30 minute,75.0,fabulous
160,1 - 2 Hour,80.0,Awful
161,30 - 60 minute,91.0,Bad
162,30 - 60 minute,70.0,Good
163,1 - 2 Hour,78.0,Good
164,30 - 60 minute,85.0,Good
165,1 - 2 Hour,83.5,Bad
166,3 - 4 hour,75.0,Bad
167,30 - 60 minute,75.0,Good
168,3 - 4 hour,80.0,Good
169,1 - 2 Hour,64.0,Good
170,1 - 2 Hour,71.0,Good
171,2 - 3 hour,60.0,Good
172,30 - 60 minute,86.0,Good
173,30 - 60 minute,63.0,Good
174,30 - 60 minute,79.0,Good
175,30 - 60 minute,76.77,Good
176,3 - 4 hour,76.0,Good
177,1 - 2 Hour,50.0,Bad
178,1 - 2 Hour,70.0,Bad
179,1 - 2 Hour,75.0,Good
180,30 - 60 minute,60.0,Bad
181,30 - 60 minute,77.0,Bad
182,0 - 30 minute,70.0,Good
183,0 - 30 minute,65.0,Good
184,1 - 2 Hour,48.0,Bad
185,0 - 30 minute,47.0,Awful
186,30 - 60 minute,60.0,Bad
187,30 - 60 minute,57.0,Good
188,More Than 4 hour,70.0,Good
189,1 - 2 Hour,79.0,Good
190,30 - 60 minute,70.0,Good
191,30 - 60 minute,86.0,Good
192,1 - 2 Hour,67.0,Good
193,1 - 2 Hour,52.0,Bad
194,30 - 60 minute,60.0,Bad
195,30 - 60 minute,50.0,Bad
196,3 - 4 hour,45.0,fabulous
197,30 - 60 minute,54.0,Good
198,1 - 2 Hour,62.0,Good
199,1 - 2 Hour,50.0,Bad
200,1 - 2 Hour,50.0,Bad
201,1 - 2 Hour,70.0,Bad
202,3 - 4 hour,92.0,Good
203,30 - 60 minute,83.0,Good
204,0 - 30 minute,50.0,Good
205,30 - 60 minute,79.0,Bad
206,1 - 2 Hour,86.0,Good
207,2 - 3 hour,60.0,Good
208,30 - 60 minute,80.0,Good
209,30 - 60 minute,76.0,Bad
210,1 - 2 Hour,60.0,Bad
211,1 - 2 Hour,65.0,Good
212,1 - 2 Hour,80.0,Good
213,More Than 4 hour,75.0,Good
214,1 - 2 Hour,83.5,Good
215,2 - 3 hour,75.0,Good
216,2 - 3 hour,85.0,Good
217,0 - 30 minute,74.0,Awful
218,30 - 60 minute,85.0,Good
219,30 - 60 minute,73.0,Bad
220,30 - 60 minute,80.0,Awful
221,0 - 30 minute,73.0,Good
222,30 - 60 minute,80.0,Good
223,0 - 30 minute,73.0,fabulous
224,3 - 4 hour,80.0,Good
225,2 - 3 hour,89.0,Good
226,1 - 2 Hour,85.0,Good
227,30 - 60 minute,57.0,Awful
228,1 - 2 Hour,75.0,Good
229,1 - 2 Hour,70.0,Good
230,30 - 60 minute,67.0,Bad
231,2 - 3 hour,70.0,Good
232,30 - 60 minute,75.0,Bad
233,0 - 30 minute,74.0,Awful
234,3 - 4 hour,45.0,fabulous
